rating_loop.thisRepN,rating_loop.thisTrialN,rating_loop.thisN,rating_loop.thisIndex,thisRow.t,notes,WelcomeScreen.started,WelcomeScreen.stopped,slider_VASex1_weiter.started,sliderRating_VASex1.response,slider_VASex2_weiter.started,sliderRating_VASex2.response,slider_VASex3_weiter.started,sliderRating_VASex3.response,trial.started,trial.stopped,sliderRating.response,slider_stop.response,temperature_PT,contact_force,sliderRating.markerPos,GoodbyScreen.started,text.started,GoodbyScreen.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
104,0,104,0,2025-07-30_17:02:29.907795,,,,,,,,,,431.18222469999455,432.93347589997575,None,None,38.7,16.5,22.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
105,0,105,0,2025-07-30_17:02:31.816334,,,,,,,,,,433.08943639998324,434.9330845999939,None,None,38.9,16.6,23.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
106,0,106,0,2025-07-30_17:02:34.188118,,,,,,,,,,435.46198059999733,436.93307050000294,None,None,39.1,16.3,23.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
107,0,107,0,2025-07-30_17:02:36.089862,,,,,,,,,,437.3639850000036,438.9323409999779,None,None,39.3,16.3,23.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
108,0,108,0,2025-07-30_17:02:37.991309,,,,,,,,,,439.26453249997576,440.93240809999406,None,None,39.5,16.4,23.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
109,0,109,0,2025-07-30_17:02:39.892981,,,,,,,,,,441.16659919999074,442.93237369999406,None,None,39.6,16.5,23.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
110,0,110,0,2025-07-30_17:02:41.813778,,,,,,,,,,443.08794659998966,444.9339404999919,None,None,39.8,16.7,24.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
111,0,111,0,2025-07-30_17:02:44.171768,,,,,,,,,,445.44581269999617,446.9324447999825,None,None,40.0,16.6,24.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
112,0,112,0,2025-07-30_17:02:46.072799,,,,,,,,,,447.34752929999377,448.9323399999994,None,None,40.2,16.9,24.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
113,0,113,0,2025-07-30_17:02:47.981162,,,,,,,,,,449.25064869999187,450.93203579998226,None,None,40.3,16.5,25.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
114,0,114,0,2025-07-30_17:02:49.876462,,,,,,,,,,451.15107920000446,452.931943899981,None,None,40.5,16.6,27.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
115,0,115,0,2025-07-30_17:02:51.812892,,,,,,,,,,453.08614849997684,454.9324966999993,None,None,40.6,16.8,30.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
116,0,116,0,2025-07-30_17:02:54.155594,,,,,,,,,,455.43016599997645,456.93192329999874,None,None,40.8,16.8,32.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
117,0,117,0,2025-07-30_17:02:56.057575,,,,,,,,,,457.3321377999964,458.93159309998737,None,None,40.9,16.6,38.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
118,0,118,0,2025-07-30_17:02:57.961678,,,,,,,,,,459.2339249999786,460.9313970999792,None,None,41.1,18.7,42.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
119,0,119,0,2025-07-30_17:02:59.863592,,,,,,,,,,461.13612589999684,462.9318376999872,None,None,41.2,19.1,48.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
120,0,120,0,2025-07-30_17:03:02.239084,,,,,,,,,,463.5129404999898,464.93197449998115,None,None,41.3,19.3,52.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
121,0,121,0,2025-07-30_17:03:04.140114,,,,,,,,,,465.414016900002,466.93248369998764,None,None,41.5,18.9,54.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
122,0,122,0,2025-07-30_17:03:06.041569,,,,,,,,,,467.3159723999852,468.93189529998926,None,None,41.7,18.9,55.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
123,0,123,0,2025-07-30_17:03:07.945418,,,,,,,,,,469.2180120999983,470.9312501999957,None,None,41.8,18.6,56.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
124,0,124,0,2025-07-30_17:03:09.844822,,,,,,,,,,471.1190893999883,472.9307239000045,None,None,41.9,18.7,57.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
125,0,125,0,2025-07-30_17:03:12.221418,,,,,,,,,,473.4960787000018,474.93113959999755,None,None,42.1,18.9,58.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
126,0,126,0,2025-07-30_17:03:14.124858,,,,,,,,,,475.39898739999626,476.9309265000047,None,None,42.2,18.8,59.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
127,0,127,0,2025-07-30_17:03:16.028549,,,,,,,,,,477.3007553999778,478.9307845000003,None,None,42.4,18.8,59.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
128,0,128,0,2025-07-30_17:03:17.927857,,,,,,,,,,479.20131330000004,480.930700900004,None,None,42.6,18.0,61.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
129,0,129,0,2025-07-30_17:03:19.830973,,,,,,,,,,481.1033675999788,482.9303684999759,None,None,42.7,18.3,62.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
130,0,130,0,2025-07-30_17:03:22.208800,,,,,,,,,,483.4804762999993,484.9303185000026,None,None,42.9,18.0,65.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
131,0,131,0,2025-07-30_17:03:24.112827,,,,,,,,,,485.38404129998526,486.93055359998834,None,None,43.0,17.7,68.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
132,0,132,0,2025-07-30_17:03:26.009578,,,,,,,,,,487.2835634999792,488.93010729999514,None,None,43.2,17.6,71.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
133,0,133,0,2025-07-30_17:03:27.915388,,,,,,,,,,489.1858141999983,490.93107829999644,None,None,43.4,17.4,73.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
134,0,134,0,2025-07-30_17:03:29.813094,,,,,,,,,,491.086845599988,492.93047649998334,None,None,43.5,17.2,74.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
135,0,135,0,2025-07-30_17:03:32.189344,,,,,,,,,,493.4634300000034,494.93008170000394,None,None,43.7,16.9,75.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
136,0,136,0,2025-07-30_17:03:34.094067,,,,,,,,,,495.3658037999994,496.92942679999396,None,None,43.8,17.1,76.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
137,0,137,0,2025-07-30_17:03:35.993834,,,,,,,,,,497.2667106000008,498.9298566999787,None,None,44.0,17.0,77.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
138,0,138,0,2025-07-30_17:03:37.893706,,,,,,,,,,499.16753469998366,500.9297800999775,None,None,44.1,16.7,78.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
139,0,139,0,2025-07-30_17:03:39.807618,,,,,,,,,,501.0814539999992,502.92946949999896,None,None,44.3,16.6,79.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
140,0,140,0,2025-07-30_17:03:42.172891,,,,,,,,,,503.4466148999927,504.9296242999844,None,None,44.5,16.7,80.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
141,0,141,0,2025-07-30_17:03:44.075141,,,,,,,,,,505.34908639997593,506.9294444999832,None,None,44.7,16.5,81.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
142,0,142,0,2025-07-30_17:03:45.976797,,,,,,,,,,507.25018719999935,508.929484399996,None,None,44.8,16.7,83.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
143,0,143,0,2025-07-30_17:03:47.879119,,,,,,,,,,509.15258039999753,510.9291450000019,None,None,45.0,16.3,84.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
144,0,144,0,2025-07-30_17:03:49.808157,,,,,,,,,,511.081718499976,512.9296688000031,None,None,45.1,16.3,85.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
145,0,145,0,2025-07-30_17:03:52.158631,,,,,,,,,,513.4309904999973,514.9294382999942,None,None,45.3,16.7,87.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
146,0,146,0,2025-07-30_17:03:54.058813,,,,,,,,,,515.3321248999855,516.9289117000008,None,None,45.4,16.3,88.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
147,0,147,0,2025-07-30_17:03:55.960524,,,,,,,,,,517.2347241999814,518.9286505999917,None,None,45.6,15.9,89.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
148,0,148,0,2025-07-30_17:03:57.865452,,,,,,,,,,519.1366406999878,520.9286557000014,None,None,45.7,16.0,91.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
149,0,149,0,2025-07-30_17:03:59.811055,,,,,,,,,,521.0826985999884,522.9291252999974,None,None,45.9,15.7,92.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
150,0,150,0,2025-07-30_17:04:02.142954,,,,,,,,,,523.4155276999809,524.9290356999845,94.0,None,46.0,2.5,94.0,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
151,0,151,0,2025-07-30_17:04:04.041937,,,,,,,,,,525.3159251000034,526.9290594999911,None,None,46.1,0.3,None,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
152,0,152,0,2025-07-30_17:04:05.944212,,,,,,,,,,527.2175275999762,528.929573499976,None,None,46.4,0.4,None,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
153,0,153,0,2025-07-30_17:04:07.844867,,,,,,,,,,529.1188479999837,530.9292429999914,None,None,46.5,0.3,None,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
154,0,154,0,2025-07-30_17:04:10.221747,,,,,,,,,,531.4957052999816,532.9285753000004,None,None,46.7,0.3,None,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
155,0,155,0,2025-07-30_17:04:12.123885,,,,,,,,,,533.3978245999897,534.9292359999963,None,None,46.8,0.3,None,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
156,0,156,0,2025-07-30_17:04:14.024711,,,,,,,,,,535.2987569999823,536.9293341999874,None,None,47.0,0.3,None,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
157,0,157,0,2025-07-30_17:04:15.928420,,,,,,,,,,537.2012573999818,538.9282573999953,None,None,47.2,0.3,None,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
158,0,158,0,2025-07-30_17:04:17.829377,,,,,,,,,,539.1028732999985,540.9292496999842,None,None,47.3,0.3,None,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
159,0,159,0,2025-07-30_17:04:20.205509,,,,,,,,,,541.4799446999968,542.9283509999805,None,None,47.5,0.4,None,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
160,0,160,0,2025-07-30_17:04:22.106361,,,,,,,,,,543.380932799977,544.9284729999781,None,None,47.6,0.4,None,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
161,0,161,0,2025-07-30_17:04:24.008870,,,,,,,,,,545.2829539999948,546.9282966000028,None,None,47.7,0.3,None,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
162,0,162,0,2025-07-30_17:04:25.911575,,,,,,,,,,547.1856031999923,548.9290359999868,None,None,47.8,0.2,None,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
163,0,163,0,2025-07-30_17:04:27.811807,,,,,,,,,,549.0860883999849,550.9280894999974,None,None,47.9,0.3,None,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
164,0,164,0,2025-07-30_17:04:30.189243,,,,,,,,,,551.4632192999998,552.9278396999871,None,None,47.9,0.4,None,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
165,0,165,0,2025-07-30_17:04:32.090014,,,,,,,,,,553.3644782999763,554.9278431999846,None,None,47.9,0.4,None,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
166,0,166,0,2025-07-30_17:04:33.993146,,,,,,,,,,555.2673570999759,556.9274057000002,None,None,47.9,0.2,None,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
167,0,167,0,2025-07-30_17:04:35.898818,,,,,,,,,,557.168877899996,558.9276250999828,None,None,47.9,0.3,None,,,,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
,,,,,,,,,,,,,,,,,,,,,559.0818988999818,559.0863116999972,568.9426856999926,999992,001,2025-07-30_16h55.09.927,CAREST,2024.1.4,60,2025-07-30 16h55.18.726159 +0200,
